effect_level,outer_split_seed,inner_mixture_seed,condition,aggregation,cell_type,metric,n_inner_expected,n_inner_available,shapemix_length_run_id,shapemix_length_status,shapemix_length_value,shapemix_count_only_run_id,shapemix_count_only_status,shapemix_count_only_value,effect_status,unavailable_reason,delta_length_minus_count_only
inner_pair,4409,211.0,observed_abundance,pooled_micro,,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_211__atac__highly_variable__shapemix_length,success,0.6990830736194126,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_211__atac__highly_variable__shapemix_count_only,success,0.7473090484923758,complete,,-0.048225974872963207
inner_pair,4409,211.0,observed_abundance,macro_evaluable_types,,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_211__atac__highly_variable__shapemix_length,success,0.27145961442390376,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_211__atac__highly_variable__shapemix_count_only,success,0.287311313244497,complete,,-0.01585169882059323
inner_pair,4409,211.0,observed_abundance,macro_evaluable_types,,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_211__atac__highly_variable__shapemix_length,success,0.9668650864916831,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_211__atac__highly_variable__shapemix_count_only,success,0.9682762919958122,complete,,-0.0014112055041290983
inner_pair,4409,211.0,observed_abundance,macro_evaluable_types,,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_211__atac__highly_variable__shapemix_length,success,0.4228220348949214,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_211__atac__highly_variable__shapemix_count_only,success,0.4417347557513226,complete,,-0.01891272085640122
inner_pair,4409,211.0,observed_abundance,macro_evaluable_types,,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_211__atac__highly_variable__shapemix_length,success,0.6802580712541311,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_4409_mix_211__atac__highly_variable__shapemix_count_only,success,0.7370431971121134,complete,,-0.056785125857982344
inner_pair,5501,101.0,equal_celltype,per_type,cDC,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.6901197604790419,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.6875934230194319,complete,,0.002526337459609951
inner_pair,5501,101.0,equal_celltype,per_type,cDC,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,1.0,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.9978308026030369,complete,,0.002169197396963085
inner_pair,5501,101.0,equal_celltype,per_type,cDC,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.816651904340124,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.8141592920353982,complete,,0.002492612304725861
inner_pair,5501,101.0,equal_celltype,per_type,cDC,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.9842706369632895,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.9847916669001365,complete,,-0.0005210299368469951
inner_pair,5501,101.0,equal_celltype,per_type,Treg,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.5843520782396088,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.6080910240202275,complete,,-0.023738945780618748
inner_pair,5501,101.0,equal_celltype,per_type,Treg,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.9637096774193549,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.969758064516129,complete,,-0.006048387096774133
inner_pair,5501,101.0,equal_celltype,per_type,Treg,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.7275494672754947,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.7474747474747475,complete,,-0.01992528019925277
inner_pair,5501,101.0,equal_celltype,per_type,Treg,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.8310359184019664,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.8783395981016673,complete,,-0.04730367969970084
inner_pair,5501,101.0,equal_celltype,per_type,gdT,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.530751708428246,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.539906103286385,complete,,-0.009154394858138959
inner_pair,5501,101.0,equal_celltype,per_type,gdT,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.985200845665962,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.9725158562367865,complete,,0.012684989429175508
inner_pair,5501,101.0,equal_celltype,per_type,gdT,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.689859363434493,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.6943396226415095,complete,,-0.004480259207016557
inner_pair,5501,101.0,equal_celltype,per_type,gdT,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.6999346549508266,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.7361651702334133,complete,,-0.036230515282586695
inner_pair,5501,101.0,equal_celltype,per_type,MAIT,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.5893719806763285,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.6074074074074074,complete,,-0.01803542673107894
inner_pair,5501,101.0,equal_celltype,per_type,MAIT,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.9878542510121457,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.9959514170040485,complete,,-0.0080971659919028
inner_pair,5501,101.0,equal_celltype,per_type,MAIT,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.7382753403933434,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.7546012269938649,complete,,-0.016325886600521478
inner_pair,5501,101.0,equal_celltype,per_type,MAIT,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.8766152023188344,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.8999885892994088,complete,,-0.02337338698057445
inner_pair,5501,101.0,equal_celltype,per_type,Naive B,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.6141439205955335,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.6312419974391805,complete,,-0.01709807684364706
inner_pair,5501,101.0,equal_celltype,per_type,Naive B,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.9880239520958084,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.9840319361277445,complete,,0.003992015968063867
inner_pair,5501,101.0,equal_celltype,per_type,Naive B,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.7574598316755929,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.7691107644305771,complete,,-0.011650932754984189
inner_pair,5501,101.0,equal_celltype,per_type,Naive B,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.8838012086291196,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.922771494448908,complete,,-0.03897028581978845
inner_pair,5501,101.0,equal_celltype,pooled_micro,,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.5972986493246624,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.6113246220855753,complete,,-0.014025972760912886
inner_pair,5501,101.0,equal_celltype,pooled_micro,,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.9847422680412371,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.9839175257731959,complete,,0.0008247422680411898
inner_pair,5501,101.0,equal_celltype,pooled_micro,,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.7435777673984121,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.7541087231352719,complete,,-0.010530955736859804
inner_pair,5501,101.0,equal_celltype,pooled_micro,,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.8654199085139549,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.8931366040808816,complete,,-0.027716695566926686
inner_pair,5501,101.0,equal_celltype,macro_evaluable_types,,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.6017478896837517,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.6148479910345264,complete,,-0.013100101350774662
inner_pair,5501,101.0,equal_celltype,macro_evaluable_types,,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.9849577452386542,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.9840176152975492,complete,,0.000940129941105039
inner_pair,5501,101.0,equal_celltype,macro_evaluable_types,,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.7459591814238097,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.7559371307152194,complete,,-0.009977949291409716
inner_pair,5501,101.0,equal_celltype,macro_evaluable_types,,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.8551315242528073,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.8844113037967067,complete,,-0.029279779543899487
inner_pair,5501,101.0,observed_abundance,per_type,cDC,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.2782874617737003,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.27095808383233533,complete,,0.007329377941364956
inner_pair,5501,101.0,observed_abundance,per_type,cDC,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,1.0,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.9945054945054945,complete,,0.005494505494505475
inner_pair,5501,101.0,observed_abundance,per_type,cDC,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.43540669856459324,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.4258823529411765,complete,,0.009524345623416752
inner_pair,5501,101.0,observed_abundance,per_type,cDC,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.8758884016382826,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.8873084110971632,complete,,-0.011420009458880553
inner_pair,5501,101.0,observed_abundance,per_type,Treg,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.21386430678466076,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.21739130434782608,complete,,-0.003526997563165324
inner_pair,5501,101.0,observed_abundance,per_type,Treg,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.9602649006622517,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.9602649006622517,complete,,0.0
inner_pair,5501,101.0,observed_abundance,per_type,Treg,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.3498190591073582,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.35452322738386305,complete,,-0.004704168276504828
inner_pair,5501,101.0,observed_abundance,per_type,Treg,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.5797579450555085,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.6177985503540474,complete,,-0.03804060529853892
inner_pair,5501,101.0,observed_abundance,per_type,gdT,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.26277372262773724,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.26459143968871596,complete,,-0.0018177170609787185
inner_pair,5501,101.0,observed_abundance,per_type,gdT,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.9411764705882353,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.8888888888888888,complete,,0.05228758169934644
inner_pair,5501,101.0,observed_abundance,per_type,gdT,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.41084165477888734,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.4077961019490255,complete,,0.003045552829861853
inner_pair,5501,101.0,observed_abundance,per_type,gdT,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_length,success,0.3530995867298928,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101__atac__highly_variable__shapemix_count_only,success,0.38800715474945746,complete,,-0.03490756801956468
