effect_level,outer_split_seed,inner_mixture_seed,condition,cell_type,metric,n_inner_expected,n_inner_available,shapemix_length_run_id,shapemix_length_status,shapemix_length_value,shapemix_count_only_run_id,shapemix_count_only_status,shapemix_count_only_value,effect_status,unavailable_reason,delta_length_minus_count_only
inner_pair,5501,211.0,equal_celltype,Memory B,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.04448355889934761,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.03984321439545109,complete,,0.004640344503896519
inner_pair,5501,211.0,equal_celltype,Memory B,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.8295951448984371,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.8641514939441916,complete,,-0.03455634904575444
inner_pair,5501,211.0,equal_celltype,Memory B,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.7915784314937337,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.8320667350068947,complete,,-0.040488303513160906
inner_pair,5501,211.0,equal_celltype,CD4 TEM,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.0419424153060059,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.03871218597887279,complete,,0.0032302293271331065
inner_pair,5501,211.0,equal_celltype,CD4 TEM,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.057144435785088724,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.0542884948505042,complete,,0.002855940934584522
inner_pair,5501,211.0,equal_celltype,CD4 TEM,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.6875514497338138,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.7268768475895352,complete,,-0.03932539785572142
inner_pair,5501,211.0,equal_celltype,CD4 TEM,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.6563669344116252,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.7000139133186228,complete,,-0.04364697890699765
inner_pair,5501,211.0,equal_celltype,cDC,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.02434681793274902,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.022324257308031212,complete,,0.0020225606247178084
inner_pair,5501,211.0,equal_celltype,cDC,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.03846000803467253,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.03437189284601143,complete,,0.004088115188661104
inner_pair,5501,211.0,equal_celltype,cDC,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.9030240765157932,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.9068175808867169,complete,,-0.0037935043709237393
inner_pair,5501,211.0,equal_celltype,cDC,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.8671724487189195,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.8686204647488491,complete,,-0.0014480160299296108
inner_pair,5501,211.0,equal_celltype,Treg,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.046178259705807224,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.039881798142816574,complete,,0.00629646156299065
inner_pair,5501,211.0,equal_celltype,Treg,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.06742941688095976,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.05848697240271084,complete,,0.008942444478248913
inner_pair,5501,211.0,equal_celltype,Treg,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.7598586623873349,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.7792795894732796,complete,,-0.019420927085944673
inner_pair,5501,211.0,equal_celltype,Treg,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.6787815333971824,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.7219983709465926,complete,,-0.04321683754941019
inner_pair,5501,211.0,equal_celltype,gdT,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.05300065098843945,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.04923524263333211,complete,,0.003765408355107344
inner_pair,5501,211.0,equal_celltype,gdT,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.07526590892637298,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.07082617189069168,complete,,0.004439737035681304
inner_pair,5501,211.0,equal_celltype,gdT,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.5305607570693008,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.5864127172834298,complete,,-0.05585196021412897
inner_pair,5501,211.0,equal_celltype,gdT,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.4788665979755227,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.5568220962279495,complete,,-0.07795549825242681
inner_pair,5501,211.0,equal_celltype,MAIT,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.0389825671691692,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.03166581880529106,complete,,0.007316748363878141
inner_pair,5501,211.0,equal_celltype,MAIT,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.05387662555333466,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.043874254869876096,complete,,0.010002370683458564
inner_pair,5501,211.0,equal_celltype,MAIT,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.8053128311569988,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.843406876953127,complete,,-0.038094045796128184
inner_pair,5501,211.0,equal_celltype,MAIT,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.7383786973613253,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.7780027670002724,complete,,-0.039624069638947046
inner_pair,5501,211.0,equal_celltype,Naive B,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.04250853987565245,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.03397254922721271,complete,,0.00853599064843974
inner_pair,5501,211.0,equal_celltype,Naive B,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.060731353934708326,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.0484820814932608,complete,,0.01224927244144753
inner_pair,5501,211.0,equal_celltype,Naive B,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.7733528656112686,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.8348040714120419,complete,,-0.061451205800773345
inner_pair,5501,211.0,equal_celltype,Naive B,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.7382814318053411,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.7947802870275773,complete,,-0.05649885522223619
inner_pair,5501,211.0,observed_abundance,CD14 Mono,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.047168145527007946,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.04988966047690257,complete,,-0.0027215149498946226
inner_pair,5501,211.0,observed_abundance,CD14 Mono,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.06199867635080957,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.06608548835420647,complete,,-0.004086812003396896
inner_pair,5501,211.0,observed_abundance,CD14 Mono,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.9127080431326573,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.9086371162250821,complete,,0.004070926907575156
inner_pair,5501,211.0,observed_abundance,CD14 Mono,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.8959458866530755,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.8929281088450842,complete,,0.0030177778079912843
inner_pair,5501,211.0,observed_abundance,CD4 Naive,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.06124219719221366,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.06344968730278096,complete,,-0.002207490110567298
inner_pair,5501,211.0,observed_abundance,CD4 Naive,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.08117512388265895,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.08452199878368928,complete,,-0.0033468749010303334
inner_pair,5501,211.0,observed_abundance,CD4 Naive,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.7356122093323118,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.7388601415422673,complete,,-0.003247932209955562
inner_pair,5501,211.0,observed_abundance,CD4 Naive,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.7156968129499593,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.7211802866824102,complete,,-0.005483473732450839
inner_pair,5501,211.0,observed_abundance,CD8 Naive,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.04308727784789024,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.04313295810944685,complete,,-4.5680261556615975e-05
inner_pair,5501,211.0,observed_abundance,CD8 Naive,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.05767193324367548,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.05794630022549828,complete,,-0.0002743669818228017
inner_pair,5501,211.0,observed_abundance,CD8 Naive,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.8556801001598533,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.8587439477710938,complete,,-0.0030638476112404556
inner_pair,5501,211.0,observed_abundance,CD8 Naive,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.8418568308408982,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.8500875261454379,complete,,-0.008230695304539681
inner_pair,5501,211.0,observed_abundance,CD4 TCM,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.0621809762483692,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.06267058250931021,complete,,-0.0004896062609410085
inner_pair,5501,211.0,observed_abundance,CD4 TCM,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.08384609312714254,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.08539339156374227,complete,,-0.001547298436599731
inner_pair,5501,211.0,observed_abundance,CD4 TCM,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.7224626959585903,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.7344769184643288,complete,,-0.012014222505738581
inner_pair,5501,211.0,observed_abundance,CD4 TCM,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.7167709356155673,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.7417675668487531,complete,,-0.02499663123318585
inner_pair,5501,211.0,observed_abundance,CD16 Mono,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.027595078127029077,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.026668348784092532,complete,,0.0009267293429365449
inner_pair,5501,211.0,observed_abundance,CD16 Mono,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.037755846000266595,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.0372331612213006,complete,,0.0005226847789659983
inner_pair,5501,211.0,observed_abundance,CD16 Mono,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_length,success,0.8378244907155276,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211__atac__highly_variable__shapemix_count_only,success,0.8375400461511058,complete,,0.0002844445644217819
